Game,Player,Stat Type,Point Total,Over/Under,American Odds
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,20.5,Over,-650
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,21.5,Over,-490
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,22.5,Over,-400
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,23.5,Over,-310
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,24.5,Over,-250
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,25.5,Over,-210
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,31.5,Under,-200
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,32.5,Under,-240
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,33.5,Under,-280
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,34.5,Under,-340
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,35.5,Under,-420
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,36.5,Under,-500
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,37.5,Under,-650
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,38.5,Under,-800
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds,39.5,Under,-1100
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,29.5,Over,-900
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,30.5,Over,-700
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,31.5,Over,-550
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,32.5,Over,-450
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,33.5,Over,-360
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,34.5,Over,-300
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,35.5,Over,-250
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,36.5,Over,-210
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,43.5,Under,-215
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,44.5,Under,-250
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,45.5,Under,-300
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,46.5,Under,-350
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,47.5,Under,-420
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,48.5,Under,-500
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,49.5,Under,-650
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,50.5,Under,-800
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,points_rebounds_assists,51.5,Under,-1100
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,rebounds,1.5,Over,-650
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,rebounds,4.5,Under,-420
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,rebounds,5.5,Under,-1100
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,rebounds_assists,9.5,Over,-1100
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,rebounds_assists,10.5,Over,-650
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,rebounds_assists,11.5,Over,-400
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,rebounds_assists,12.5,Over,-245
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,rebounds_assists,16.5,Under,-290
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,rebounds_assists,17.5,Under,-440
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,rebounds_assists,18.5,Under,-700
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,steals,0.5,Over,-340
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,threes,1.5,Over,-550
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,threes,1.5,Over,-650
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,threes,4.5,Under,-400
Portland Trail Blazers vs. Atlanta Hawks,Trae Young,threes,5.5,Under,-1100
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points,6.5,Over,-700
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points,7.5,Over,-490
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points,8.5,Over,-340
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points,9.5,Over,-250
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points,9.5,Over,-230
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points,14.5,Under,-230
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points,15.5,Under,-290
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points,16.5,Under,-400
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points,17.5,Under,-500
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,9.5,Over,-800
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,10.5,Over,-550
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,11.5,Over,-420
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,12.5,Over,-310
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,13.5,Over,-235
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,18.5,Under,-205
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,19.5,Under,-250
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,20.5,Under,-320
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,points_rebounds,21.5,Under,-420
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,rebounds,2.5,Over,-360
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,rebounds,5.5,Under,-360
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,rebounds,6.5,Under,-850
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,threes,0.5,Over,-300
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,threes,0.5,Over,-270
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,threes,1.5,Under,-200
Portland Trail Blazers vs. Atlanta Hawks,Zaccharie Risacher,threes,2.5,Under,-670
Washington Wizards vs. Detroit Pistons,Alex Sarr,blocks,0.5,Over,-1050
Washington Wizards vs. Detroit Pistons,Alex Sarr,points_rebounds,9.5,Over,-590
Washington Wizards vs. Detroit Pistons,Alex Sarr,points_rebounds,10.5,Over,-410
Washington Wizards vs. Detroit Pistons,Alex Sarr,points_rebounds,11.5,Over,-310
Washington Wizards vs. Detroit Pistons,Alex Sarr,points_rebounds,12.5,Over,-225
Washington Wizards vs. Detroit Pistons,Alex Sarr,points_rebounds,17.5,Under,-205
Washington Wizards vs. Detroit Pistons,Alex Sarr,points_rebounds,18.5,Under,-265
Washington Wizards vs. Detroit Pistons,Alex Sarr,points_rebounds,19.5,Under,-340
Washington Wizards vs. Detroit Pistons,Alex Sarr,points_rebounds,20.5,Under,-430
Washington Wizards vs. Detroit Pistons,Alex Sarr,points_rebounds,21.5,Under,-530
Washington Wizards vs. Detroit Pistons,Alex Sarr,rebounds,2.5,Over,-1100
Washington Wizards vs. Detroit Pistons,Alex Sarr,rebounds,3.5,Over,-420
Washington Wizards vs. Detroit Pistons,Alex Sarr,rebounds,3.5,Over,-370
Washington Wizards vs. Detroit Pistons,Alex Sarr,rebounds,4.5,Over,-205
Washington Wizards vs. Detroit Pistons,Alex Sarr,rebounds,6.5,Under,-240
Washington Wizards vs. Detroit Pistons,Alex Sarr,rebounds,7.5,Under,-440
Washington Wizards vs. Detroit Pistons,Alex Sarr,rebounds,8.5,Under,-900
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,assists,1.5,Over,-330
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,assists,1.5,Over,-310
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,assists,3.5,Under,-310
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,assists,4.5,Under,-800
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_assists,7.5,Over,-1100
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_assists,8.5,Over,-750
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_assists,9.5,Over,-550
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_assists,10.5,Over,-370
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_assists,11.5,Over,-270
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_assists,12.5,Over,-200
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_assists,16.5,Under,-230
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_assists,17.5,Under,-300
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_assists,18.5,Under,-390
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds,10.5,Over,-800
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds,11.5,Over,-560
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds,12.5,Over,-410
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds,13.5,Over,-310
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds,14.5,Over,-225
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds,19.5,Under,-210
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds,20.5,Under,-265
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds,21.5,Under,-350
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds,22.5,Under,-440
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds,23.5,Under,-590
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,12.5,Over,-1000
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,13.5,Over,-670
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,14.5,Over,-480
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,15.5,Over,-350
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,16.5,Over,-265
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,17.5,Over,-205
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,22.5,Under,-215
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,23.5,Under,-280
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,24.5,Under,-350
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,25.5,Under,-440
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,26.5,Under,-590
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,points_rebounds_assists,27.5,Under,-770
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,rebounds,3.5,Over,-470
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,rebounds,3.5,Over,-410
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,rebounds,4.5,Over,-215
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,rebounds,6.5,Under,-245
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,rebounds,7.5,Under,-470
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,rebounds,8.5,Under,-1100
Washington Wizards vs. Detroit Pistons,Bilal Coulibaly,steals,0.5,Over,-280
Washington Wizards vs. Detroit Pistons,Cade Cunningham,assists,5.5,Over,-750
Washington Wizards vs. Detroit Pistons,Cade Cunningham,assists,5.5,Over,-650
Washington Wizards vs. Detroit Pistons,Cade Cunningham,assists,6.5,Over,-360
Washington Wizards vs. Detroit Pistons,Cade Cunningham,assists,7.5,Over,-210
Washington Wizards vs. Detroit Pistons,Cade Cunningham,assists,10.5,Under,-280
Washington Wizards vs. Detroit Pistons,Cade Cunningham,assists,11.5,Under,-490
Washington Wizards vs. Detroit Pistons,Cade Cunningham,assists,12.5,Under,-1000
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points,14.5,Over,-1050
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points,19.5,Over,-290
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,23.5,Over,-1000
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,24.5,Over,-750
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,25.5,Over,-580
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,26.5,Over,-450
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,27.5,Over,-350
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,28.5,Over,-280
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,29.5,Over,-235
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,36.5,Under,-230
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,37.5,Under,-275
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,38.5,Under,-330
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,39.5,Under,-420
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,40.5,Under,-490
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,41.5,Under,-650
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,42.5,Under,-800
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_assists,43.5,Under,-1100
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,21.5,Over,-900
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,22.5,Over,-670
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,23.5,Over,-490
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,24.5,Over,-400
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,25.5,Over,-320
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,26.5,Over,-260
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,27.5,Over,-215
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,33.5,Under,-200
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,34.5,Under,-240
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,35.5,Under,-280
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,36.5,Under,-340
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,37.5,Under,-420
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,38.5,Under,-500
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,39.5,Under,-650
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,40.5,Under,-800
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds,41.5,Under,-1100
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,29.5,Over,-900
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,30.5,Over,-670
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,31.5,Over,-550
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,32.5,Over,-440
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,33.5,Over,-350
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,34.5,Over,-300
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,35.5,Over,-245
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,36.5,Over,-205
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,43.5,Under,-225
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,44.5,Under,-270
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,45.5,Under,-320
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,46.5,Under,-390
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,47.5,Under,-450
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,48.5,Under,-580
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,49.5,Under,-700
Washington Wizards vs. Detroit Pistons,Cade Cunningham,points_rebounds_assists,50.5,Under,-900
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds,3.5,Over,-850
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds,3.5,Over,-1100
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds,4.5,Over,-440
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds,5.5,Over,-210
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds,7.5,Under,-235
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds,8.5,Under,-420
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds,9.5,Under,-670
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds_assists,10.5,Over,-1000
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds_assists,11.5,Over,-550
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds_assists,12.5,Over,-340
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds_assists,13.5,Over,-230
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds_assists,17.5,Under,-250
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds_assists,18.5,Under,-360
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds_assists,19.5,Under,-550
Washington Wizards vs. Detroit Pistons,Cade Cunningham,rebounds_assists,20.5,Under,-900
Washington Wizards vs. Detroit Pistons,Cade Cunningham,threes,0.5,Over,-700
Washington Wizards vs. Detroit Pistons,Cade Cunningham,threes,0.5,Over,-850
Washington Wizards vs. Detroit Pistons,Cade Cunningham,threes,2.5,Under,-240
Washington Wizards vs. Detroit Pistons,Cade Cunningham,threes,3.5,Under,-700
Washington Wizards vs. Detroit Pistons,Carlton Carrington,assists,2.5,Over,-1000
Washington Wizards vs. Detroit Pistons,Carlton Carrington,assists,3.5,Over,-340
Washington Wizards vs. Detroit Pistons,Carlton Carrington,assists,3.5,Over,-380
Washington Wizards vs. Detroit Pistons,Carlton Carrington,assists,6.5,Under,-275
Washington Wizards vs. Detroit Pistons,Carlton Carrington,assists,7.5,Under,-550
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_assists,7.5,Over,-1100
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_assists,8.5,Over,-750
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_assists,9.5,Over,-550
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_assists,10.5,Over,-360
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_assists,11.5,Over,-270
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_assists,16.5,Under,-230
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_assists,17.5,Under,-300
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_assists,18.5,Under,-390
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_rebounds,7.5,Over,-800
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_rebounds,8.5,Over,-520
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_rebounds,9.5,Over,-360
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_rebounds,10.5,Over,-260
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_rebounds,15.5,Under,-210
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_rebounds,16.5,Under,-280
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_rebounds,17.5,Under,-350
Washington Wizards vs. Detroit Pistons,Carlton Carrington,points_rebounds,18.5,Under,-480
Washington Wizards vs. Detroit Pistons,Carlton Carrington,rebounds,2.5,Over,-580
Washington Wizards vs. Detroit Pistons,Carlton Carrington,rebounds,3.5,Over,-230
Washington Wizards vs. Detroit Pistons,Carlton Carrington,rebounds,3.5,Over,-210
Washington Wizards vs. Detroit Pistons,Carlton Carrington,rebounds,5.5,Under,-260
Washington Wizards vs. Detroit Pistons,Carlton Carrington,rebounds,6.5,Under,-580
Washington Wizards vs. Detroit Pistons,Carlton Carrington,rebounds_assists,6.5,Over,-600
Washington Wizards vs. Detroit Pistons,Carlton Carrington,rebounds_assists,7.5,Over,-340
Washington Wizards vs. Detroit Pistons,Carlton Carrington,rebounds_assists,8.5,Over,-205
Washington Wizards vs. Detroit Pistons,Carlton Carrington,rebounds_assists,11.5,Under,-245
Washington Wizards vs. Detroit Pistons,Carlton Carrington,rebounds_assists,12.5,Under,-390
Washington Wizards vs. Detroit Pistons,Carlton Carrington,rebounds_assists,13.5,Under,-600
Washington Wizards vs. Detroit Pistons,Corey Kispert,points,9.5,Over,-270
